1	16.725277	13.665444	0.949452	0.080861
2	15.853480	12.143890	0.899246	0.081381
3	15.264108	11.314042	0.849032	0.074653
4	14.735551	10.627177	0.802821	0.042287
5	14.430844	10.424966	0.759916	0.039108
6	14.103227	10.351270	0.720112	0.051032
7	13.853631	10.167425	0.683393	0.016088
8	13.582179	10.319905	0.647873	0.025200
9	13.302296	9.908736	0.613833	0.023138
10	13.090583	10.011430	0.579639	-0.007168
11	12.787246	10.065737	0.548513	-0.001417
12	12.642604	10.090802	0.519800	-0.000221
13	12.423006	10.108030	0.492666	-0.007344
14	12.220359	10.105842	0.463661	-0.003317
15	12.051811	10.223232	0.436439	-0.019478
16	11.863902	9.960943	0.411886	0.017146
17	11.673798	9.719817	0.388800	-0.028471
18	11.540204	9.801936	0.368422	-0.010655
19	11.464232	9.547879	0.350117	0.003186
20	11.347796	9.580769	0.333269	0.015439
21	11.258857	9.577337	0.317259	-0.007287
22	11.091560	9.671546	0.301140	0.034242
23	10.992086	9.843401	0.286792	-0.022543
24	10.912833	9.828646	0.273747	-0.001299
25	10.830693	9.751848	0.259271	-0.009554
26	10.680254	9.711631	0.247346	-0.000893
27	10.601520	9.553946	0.236911	-0.010016
28	10.526367	9.841362	0.224887	0.031947
29	10.596064	9.931006	0.212174	-0.010795
30	10.451010	9.811915	0.200427	0.007497
31	10.384579	9.988601	0.187772	0.002719
32	10.349738	9.807346	0.177033	0.037905
33	10.189455	9.703814	0.166382	-0.012630
34	10.188925	9.770545	0.156312	0.019032
35	10.109907	9.735946	0.146232	0.003618
36	10.134514	9.790743	0.136122	-0.006786
37	10.071673	9.708593	0.125392	0.009854
38	10.029233	9.636693	0.116976	0.013312
39	9.986369	9.762417	0.106739	-0.018247
40	9.976158	9.793277	0.095144	0.001981
41	9.988609	9.559151	0.082391	-0.006753
42	10.036370	9.465521	0.068598	0.017710
43	10.004696	9.476744	0.056615	0.026925
44	9.953052	9.516909	0.046609	0.017973
45	9.969139	9.499048	0.037269	0.004508
46	9.997149	9.447624	0.029397	-0.015929
47	9.973917	9.398435	0.022372	0.008423
