6.058720	0.013199	0.342973	0.355066	0.038823	0.018690	0.763080	0.793792
5.965466	6.246099	0.472073	0.430503	0.040034	0.020336	0.802346	0.809420
5.956641	6.270237	0.585224	0.330742	0.026867	0.017042	0.814824	0.810279
5.986742	6.277882	0.492344	0.383801	0.027871	0.017061	0.760292	0.793109
6.130757	6.248182	0.486680	0.370322	0.022171	0.016344	0.777186	0.796454
6.167139	6.271007	0.482360	0.491619	0.016720	0.013835	0.790401	0.821769
6.197392	6.268251	0.448484	0.404742	0.015170	0.015387	0.803170	0.795727
6.276573	6.213442	0.384315	0.557156	0.012411	0.016291	0.788151	0.797428
0.095362	6.239578	0.392766	0.540670	0.004940	0.019090	0.776981	0.745314
0.085188	6.048398	0.553087	0.636017	-0.001267	0.025118	0.803373	0.816836
0.128251	6.012194	0.586928	0.590084	-0.003243	0.033503	0.759553	0.790991
0.132135	5.926050	0.538569	0.623017	0.003415	0.031316	0.793381	0.789973
6.261483	5.891547	0.599701	0.616302	0.001361	0.031963	0.780276	0.766469
0.074540	5.891846	0.498312	0.557449	0.010081	0.028914	0.785106	0.803559
0.019755	6.187150	0.493700	0.571925	0.003538	0.018808	0.770754	0.760894
0.054800	6.170916	0.572877	0.571534	0.009005	0.021143	0.793408	0.775792
6.218025	6.120588	0.576396	0.593915	0.010934	0.018418	0.758420	0.784409
6.200896	6.126806	0.622000	0.468107	0.010883	0.019082	0.795405	0.774769
6.204837	6.108392	0.581328	0.462122	0.013620	0.024541	0.776803	0.697962
6.145245	6.167138	0.568818	0.390835	0.020216	0.024659	0.823887	0.813329
6.151650	6.156319	0.378521	0.511965	0.020846	0.023191	0.761584	0.747079
0.058928	6.170690	0.430381	0.466697	-0.002223	0.017561	0.744734	0.845993
0.311053	6.168306	0.320433	0.564694	-0.002680	0.010392	0.836463	0.754176
0.225573	6.208804	0.466540	0.549840	-0.005844	0.018506	0.721440	0.815407
0.216542	6.244303	0.689211	0.490833	-0.010042	0.018636	0.690748	0.754864
0.122180	6.205231	0.519820	0.491294	0.007444	0.012050	0.772045	0.792283
0.149568	6.208402	0.265640	0.446496	0.012635	0.017300	0.806480	0.795448
0.050040	6.225202	0.345636	0.400712	0.017659	0.016685	0.787216	0.789175
6.241015	6.234072	0.382292	0.382159	0.019379	0.017123	0.793815	0.802063
6.206393	6.282913	0.379226	0.371008	0.019410	0.016337	0.797982	0.789036
6.158828	0.054472	0.569618	0.310082	0.014162	0.014737	0.794862	0.782739
6.224192	6.273237	0.573373	0.526241	0.013089	0.013201	0.802676	0.835657
6.201306	6.216506	0.475764	0.544545	0.013823	0.015421	0.784145	0.738307
6.233279	6.207428	0.463612	0.486289	0.012652	0.016199	0.823357	0.731584
0.002785	6.216638	0.407841	0.487610	0.012061	0.015454	0.769928	0.837798
6.273505	6.191469	0.376554	0.491765	0.012403	0.017420	0.775109	0.836153
0.117927	6.208928	0.367136	0.452866	0.011616	0.018968	0.773866	0.792814
0.063841	6.197082	0.383229	0.418811	0.011891	0.018514	0.780273	0.776990
0.069687	6.194859	0.387041	0.439249	0.008468	0.017040	0.805977	0.794191
0.020200	6.278234	0.502715	0.416439	0.014410	0.009094	0.790272	0.765150
6.217195	0.049881	0.549485	0.362078	0.008019	0.014914	0.797000	0.763199
0.060064	6.265297	0.433683	0.512084	0.013445	0.010245	0.794246	0.814958
6.142967	6.279345	0.699576	0.619974	0.017355	0.004444	0.749181	0.804274
6.043193	0.047686	0.663049	0.424879	0.020221	0.010047	0.795223	0.832779
6.137352	0.032015	0.410399	0.453349	0.034571	0.010810	0.784852	0.756338
6.045115	0.007135	0.381316	0.465309	0.039471	0.009601	0.744752	0.830686
6.037138	6.264919	0.418378	0.446961	0.029014	0.015720	0.826269	0.759607
6.083119	0.043805	0.510386	0.346354	0.028085	0.007837	0.769090	0.783694
6.040356	0.184075	0.553513	0.347134	0.027620	0.006008	0.780230	0.767071
6.027524	0.153656	0.466436	0.345807	0.033611	0.010477	0.811547	0.752087
6.061359	0.112985	0.361914	0.403452	0.030217	0.011672	0.809566	0.813562
6.102601	0.068573	0.419851	0.466303	0.028683	0.005332	0.806871	0.767666
6.095581	0.076336	0.413491	0.480528	0.026832	0.004245	0.784725	0.820587
6.128099	0.085934	0.364849	0.461110	0.026466	0.004104	0.814668	0.789898
6.167693	0.066696	0.412471	0.529495	0.026216	0.002222	0.775867	0.798825
6.174210	0.132371	0.391237	0.348479	0.019392	0.008467	0.774391	0.826177
0.013687	0.137809	0.326605	0.275744	0.019837	0.010604	0.796821	0.761845
6.277486	0.121360	0.207518	0.391265	0.026683	0.004702	0.792315	0.728736
6.255771	0.206272	0.223778	0.333463	0.021255	0.001409	0.776654	0.749544
6.251705	0.144178	0.254762	0.553971	0.027728	0.000972	0.776076	0.772101
6.156565	0.105294	0.284001	0.602987	0.031296	-0.010425	0.785925	0.792373
6.168720	0.222776	0.310748	0.459243	0.029692	-0.010606	0.827326	0.767362
6.170387	0.283461	0.341469	0.598143	0.022513	-0.018405	0.763107	0.749109
6.245348	0.229141	0.363021	0.701875	0.017002	-0.021474	0.819877	0.797224
0.006345	0.358587	0.429010	0.648684	0.011963	-0.029899	0.791113	0.797890
0.012468	0.363445	0.471446	0.726438	0.011407	-0.019237	0.808325	0.745136
6.265471	0.192016	0.456851	0.720262	0.011030	-0.010190	0.793400	0.806658
6.256144	0.134257	0.549720	0.734731	0.012092	-0.007123	0.768737	0.767361
6.255752	0.150750	0.515860	0.625731	0.012014	-0.010094	0.775651	0.771458
6.247778	0.196049	0.383919	0.682973	0.011504	-0.014709	0.780533	0.770141
0.037325	0.208014	0.308856	0.607777	0.015169	-0.014157	0.794611	0.763120
0.007543	0.337505	0.441081	0.585002	0.014429	-0.019666	0.805718	0.802478
6.224519	0.229870	0.461355	0.643408	0.016130	-0.010787	0.780950	0.824347
6.200323	0.184315	0.478277	0.532288	0.019374	-0.003887	0.810365	0.724456
6.169981	0.133172	0.437653	0.616683	0.022138	-0.004448	0.787975	0.754431
6.148614	0.097305	0.440348	0.625578	0.023562	-0.001987	0.799377	0.818399
6.191721	0.064417	0.425031	0.647461	0.016726	0.001531	0.814499	0.803715
6.245463	6.259985	0.367694	0.645762	0.021319	0.006897	0.806797	0.753806
6.183168	6.228126	0.387209	0.493213	0.023331	0.014528	0.810896	0.746731
6.171414	6.247009	0.419773	0.452181	0.023799	0.015119	0.794388	0.825827
6.137091	6.222666	0.530046	0.452377	0.024560	0.015708	0.795584	0.804515
6.073132	6.181532	0.526301	0.487026	0.021909	0.014197	0.792807	0.808835
6.187117	0.039139	0.309574	0.351380	0.029906	0.017748	0.815114	0.751013
6.125357	6.280074	0.442713	0.352061	0.024154	0.015789	0.761315	0.840130
6.141553	6.266366	0.460451	0.388425	0.020772	0.013799	0.816397	0.816019
6.196336	0.018701	0.427372	0.454296	0.021782	0.012640	0.800370	0.749061
6.152243	0.089588	0.403773	0.459177	0.025657	0.013028	0.811617	0.796983
6.171816	0.040376	0.408160	0.304182	0.019027	0.016769	0.773520	0.771668
6.131318	0.003551	0.610221	0.393078	0.018139	0.018620	0.804905	0.776685
6.154862	6.116284	0.500271	0.628292	0.015157	0.010165	0.782976	0.764474
6.192707	6.263421	0.639426	0.707860	0.012593	-0.007100	0.814625	0.738910
6.162967	0.014148	0.599916	0.652842	0.012422	0.001186	0.739026	0.792591
6.249446	0.063635	0.481486	0.468047	0.019442	0.012430	0.765957	0.775220
6.121420	0.025053	0.603153	0.338810	0.019477	0.012041	0.775990	0.805047
6.109313	0.029308	0.475965	0.383424	0.020461	0.015713	0.784637	0.782017
6.223353	6.211444	0.418189	0.441989	0.022954	0.021583	0.779777	0.764358
6.182162	6.147301	0.373109	0.464250	0.024521	0.024102	0.814995	0.763940
6.154390	6.208170	0.482152	0.393949	0.022048	0.027172	0.801319	0.769811
6.042142	6.104083	0.614462	0.370712	0.018504	0.032928	0.760520	0.783047
6.152502	6.062553	0.418520	0.405897	0.022950	0.028254	0.750694	0.805065
6.201672	6.154840	0.440624	0.310600	0.016395	0.024252	0.770864	0.798434
6.216423	6.262591	0.441791	0.307682	0.019006	0.016942	0.794971	0.812441
6.141798	0.043147	0.433803	0.414776	0.029325	0.010696	0.779366	0.782935
6.015906	0.071821	0.578063	0.439231	0.022672	0.006227	0.783142	0.785650
6.115127	0.061626	0.612652	0.446835	0.014978	0.007801	0.758904	0.792632
6.141117	0.046083	0.626532	0.464378	0.020878	0.008064	0.787206	0.801715
6.116610	0.075175	0.500123	0.444497	0.023307	0.005719	0.755039	0.813412
6.115937	0.041281	0.469201	0.445422	0.022279	0.004120	0.826899	0.767634
6.114785	0.083846	0.407827	0.346122	0.023939	0.006114	0.817919	0.738610
