1.94789381445681 1
1.43417774783871 1
1.35158756971615 1
1.37646720216137 1
0.980138848836626 1
1.62036406828959 1
0.914877493233174 1
4.89085415657101 1
5.17357370953714 1
0.304091611629083 1
3.03987873234546 1
1.8576477005902 1
1.45986964746447 1
5.7868232399362 1
3.32474347685236 1
1.95909740430424 1
2.02856125640179 1
5.4948500313669 1
2.40160816828945 1
1.1970098792742 1
0.545361874624302 1
0.99116656307636 1
0.202667829717159 1
3.04308736344196 1
0.00393667365103134 1
2.47690158244686 1
4.25316507635167 1
3.94054703195815 1
0.69026201470892 1
1.17369973791517 1
1.35003572812529 1
0.408803474255882 1
6.15013464347776 1
0.777703619561954 1
0.229677002717703 1
5.86791063996652 0
0.771682722341595 0
2.67358465546645 0
2.63860935146885 0
6.13002744066648 0
6.02020059574184 0
2.01901473956056 0
1.20754713875795 0
0.303420396776026 0
5.56151679443593 0
5.68022999634785 0
0.373193291173119 0
2.93371955678101 0
3.73642549859197 0
5.87899031378886 0
3.33106271952436 1
0.75821551797616 1
4.07823517658208 1
0.670764626829412 1
5.34032267901264 1
1.81153903491555 1
1.76126662323848 1
5.52560465361777 1
0.0515417753847105 1
6.20716463627824 1
1.92108086081523 1
1.70885498843462 1
5.6432890972382 1
5.68521397147301 1
0.918880772567528 1
5.27557210606372 1
0.83500095458738 1
1.0048408990753 1
1.25244617707304 1
2.5012227822662 1
0.391782805534804 1
0.738628141992601 1
1.46268233608608 1
3.41197370495339 1
0.678964675424698 1
6.18806355171449 1
0.526933109736522 1
6.11483443809673 1
3.97094639457585 1
0.511248246286558 1
5.51019671742882 1
3.15015994503195 1
1.06982836487774 1
5.95678808742036 1
0.973735248782814 1
1.92630112080375 0
6.2531427466058 0
0.685030529243294 0
2.77198132454743 0
5.00828736763988 0
4.85533825639068 0
6.25317491572484 0
0.248732368841174 0
5.94163920703032 0
2.32524429287112 0
5.38178638630281 0
6.14215546961397 0
3.50784212659578 0
5.70888000474675 0
4.13879454554894 0
0.615156431920695 1
5.90748211572815 1
1.0935267561316 1
0.0173530338904824 1
4.85263012358594 1
1.5526092839258 1
2.10183129559372 1
1.98456805615385 1
0.619824235203412 1
4.64654745312154 1
1.66613519009912 1
3.455013255175 1
3.20333893870516 1
1.00280456879807 1
1.73115229765135 1
3.50447291105876 1
0.644298690687683 1
4.40272537728969 1
1.83179175331915 1
1.08295716561481 1
5.73545116491623 1
5.64112850857875 1
2.77885339364675 1
5.63334773797669 1
1.13907942365065 1
2.26089567735657 1
0.980271918801147 1
2.7160153643203 1
1.94429556342691 1
6.05330946803227 1
1.78530423723697 1
0.904105376296298 1
4.89973543818179 1
0.942552095690292 1
5.53841057126345 1
0.372549774433426 0
0.325772274825676 0
0.25621686622395 0
3.3408532981253 0
0.986660649262923 0
0.183687557352308 0
0.276573862135457 0
1.48330588033034 0
1.12431262069893 0
5.42775147143062 0
4.05914738195489 0
0.347037513292613 0
6.08122512301601 0
5.89449105485457 0
1.4034548270591 0
3.98495126833331 1
1.01293947526593 1
0.204045953974607 1
3.56977066034343 1
0.253610015149313 1
1.69347766173723 1
5.9668445655274 1
1.57890579412558 1
1.03192266791427 1
6.16882752180372 1
0.568878747291425 1
0.256135257988616 1
1.94727445796146 1
1.41209715632253 1
3.92094245704889 1
1.83951441938007 1
4.54236616460334 1
2.10531385802041 1
1.26333676757432 1
2.02703750909767 1
1.51855301953627 1
0.47717462752775 1
1.04960624970203 1
2.02634034024004 1
0.223172051709281 1
1.23619470484843 1
3.20797105028367 1
3.93847940894722 1
1.70704877132958 1
1.93175700562869 1
1.82623529665273 1
0.750871109459585 1
0.852366713349349 1
0.297223747740101 1
0.605067950862391 1
0.356316309217098 0
0.326107229127578 0
2.8380713429062 0
0.0958464443045741 0
1.49997619332818 0
0.867681117434857 0
0.227456619357233 0
2.16393819388594 0
0.148530423495807 0
5.65306838306541 0
4.38001950634088 0
6.17142021533487 0
0.146110226065695 0
0.803463879313357 0
6.1191685986147 0
4.89727377689048 1
0.763512133587107 1
1.78633399462337 1
2.8601955914997 1
6.24198239514191 1
2.67935259403319 1
2.28252711500259 1
0.76756014257492 1
0.684620511667611 1
0.812451588817202 1
0.477317337872592 1
1.8700041448 1
4.41171442099886 1
1.60115598730158 1
5.23254343979919 1
1.25795056259168 1
0.213671097908296 1
1.12163943634717 1
0.0524276540592892 1
1.80828926332521 1
0.856964073905629 1
0.62220795741962 1
5.33815302534189 1
0.122810820161769 1
1.55676630382074 1
1.02370278062249 1
1.13250681662563 1
0.747866295264462 1
0.303247926763401 1
3.02286335176708 1
1.33975774784412 1
3.10278713918556 1
1.09057552844262 1
0.066529746814699 1
3.84308457602151 1
0.186304171736218 0
5.73582536740814 0
5.15724065186965 0
0.641782778351951 0
0.00863824202238015 0
0.26365726503311 0
5.96266867911915 0
0.201297699239514 0
0.804418100657175 0
0.184339281660133 0
0.279939829735797 0
6.00926663186033 0
1.30234034173787 0
0.970005512069436 0
5.8603089622993 0
0.169730902796275 1
5.79441733417403 1
1.47772009634786 1
2.70447432999267 1
2.36421054164701 1
0.675358401116713 1
2.67904677542408 1
1.43519889604836 1
2.74724399395199 1
5.91635193223588 1
4.14555366664271 1
0.162970967686141 1
1.72328475800285 1
5.00979186710544 1
1.26597565925482 1
0.864799211526918 1
2.90752815447793 1
1.1543289878816 1
2.85387559210704 1
0.961343868365486 1
5.57356606917508 1
0.652402297027659 1
1.89083644945217 1
1.27807234090122 1
5.03289686240241 1
0.420533691376075 1
6.26023309111992 1
1.08633408622876 1
0.396055325479887 1
1.25821218920623 1
6.01315236597069 1
5.65073537668673 1
0.845920314709745 1
1.04992134955219 1
3.98934433416263 1
4.85234451585311 0
6.16079369055969 0
0.5573278161437 0
0.764170066836324 0
5.65285785064978 0
4.98820196812677 0
4.75449627218864 0
4.96839003865268 0
6.19885555531863 0
0.776862489234237 0
5.27296768533429 0
6.23208921042145 0
3.29145250993895 0
1.09617065505035 0
0.65613761536935 0
4.55295966971328 1
1.20342938436592 1
0.450089604118708 1
1.70976736878624 1
1.11201999063513 1
1.81959086002357 1
1.60787604845158 1
2.14341429412429 1
0.908607766511893 1
3.18956282416033 1
1.20783411071518 1
1.33006367070257 1
3.54486104672705 1
1.38834986840459 1
0.710927589616013 1
5.26559656427916 1
6.19575162029416 1
2.17901687592714 1
1.12312988100893 1
1.69946753759751 1
2.22621515666302 1
0.262299628867829 1
0.373527932006859 1
